importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4
0.83954465991874,1.1585013870261922,0.9398221201475445,1.1111667891872792,1.0813605962813155
0.877166274163793,1.0492870745721796,0.399571286210888,0.979454270322935,0.8980991092095283
1.3425531920101852,0.8845943711974547,0.824834499741249,0.9731181619527985,1.1456306846848499
0.956368335152084,3.850393395039439,1.5021049740123402,0.7919164291332905,0.9849456080625779
0.3239442316243345,0.8425168416765332,0.8242867870191738,1.127313356958305,0.4903009932526269
0.7716017277205169,0.8976749612052686,0.8201132543380973,0.571152919125955,1.1810373840840067
0.43369775780196473,1.2482161596302976,0.4654588649385254,0.8308734138417793,0.638769173287156
1.1619944233794137,1.0666429522551888,0.9663993251574621,1.1332381248703334,0.7834272002517789
0.254351983622376,0.8820654528422098,0.457113655864511,1.0203781058910164,0.6837988917193704
0.9405387229523224,0.944855587481403,0.7465455067776039,0.47253172528026255,0.9718427720445159
1.0827860341267286,0.8445627820858969,2.033505376078413,1.1421986050302846,0.8195361379278748
0.5883616195609334,1.186535838711334,0.9125032453565178,0.9541659947341432,0.638733987613408
0.5399697027413435,1.07259592782711,0.8354140340028351,0.7482781194209528,1.0828261546970683
0.9868938912559628,0.9185971639836846,1.0715956223459226,0.3443939450950319,1.3856538128191351
1.0030280685184467,0.48272231918326897,1.1786795558273382,0.7751867064860825,1.049332691396058
0.5860458135646054,1.4396975325094434,1.0511339232266625,1.218659339070536,1.1477228472112069
0.33988102192745934,1.0476034438000161,0.43194197728851774,1.0072515893105802,0.38736775554663044
1.018854380360109,1.5854519793330333,0.9971305874592954,0.21702630405617845,1.628272734879051
0.7948422662411222,0.9860306093603469,0.9744765547921459,0.9702009140304503,1.0064432301119526
0.3917148954074786,0.8275272296107713,1.1704710819079398,1.0813902472641341,0.9476665315823405
0.8274220418191789,0.997317410172772,0.5750036063702852,1.1039989079059422,1.0641878983808502
1.9571630150551345,0.755869653559686,1.0224946556893013,0.7735505620976183,1.1711826232883666
0.9760226630560973,1.190296155832082,1.0578865376585063,0.8739416871966716,0.9354826815171597
0.7964742841516574,1.2528456801708623,0.8845493893088886,0.5996055776450889,0.9051826097928634
0.9388526387185215,0.6018151668084682,1.0664849710295143,0.5693516268132142,1.497926941731774
1.0667217701923857,0.5523803055126574,0.8998893145210918,0.23870679614684484,0.8473772387296772
0.8760630001354476,0.5685410545765512,0.45831820396350414,0.832367981645742,0.9517539880819847
1.026080810199544,0.9022917675434874,0.9302043747309984,0.9827168832307424,0.6502842207967808
0.9150023731920572,0.7917892408883226,0.9754474846353067,0.8490288276274318,0.7491549065649791
0.6380219307127768,1.2108207547103331,1.0032041423025073,0.6051340177178391,0.8505398507899469
0.7080067167065215,0.5422745201583379,0.7628893391584305,1.0266089704756487,0.8165806614976624
1.910913810116525,0.712159828992159,1.3382255628695314,0.25931466115048196,0.9188382840167746
0.6700390531148082,0.6205338376706142,0.7005577452190022,0.5247140917388818,1.1441390024320264
0.6944938634781922,1.3435633789550274,0.28860057853095894,1.3355470702480086,0.7213952692654277
1.2047935159295908,0.7737521028469342,0.30093986456866456,0.5810158961263342,0.39687182840771146
0.9993012359303597,0.5325598804168961,0.6916724274633962,2.3827478522908994,0.24003151736683548
0.661479947964002,1.025297298533613,1.630344976495989,0.3370874752937483,1.0400008766829878
0.3720635431691309,0.7218527096249783,1.2137949931577743,2.983823444739269,1.322962086316674
2.474670904776192,1.3203535740619463,0.6819095270114006,0.6121834377274153,0.9799014137801925
0.8698508443285474,1.0896612397900631,0.8466842324050468,0.25590950178455735,1.2695328700366404
0.4777560683121956,0.5973103235802696,0.8741481959897994,1.335034254459148,1.0273900206709004
0.3301427986827795,0.7872193803893066,0.5546087843419598,0.08627340796380334,0.6946389502813576
1.0139904725943156,0.7175744210817296,0.1956464463932428,0.2651639876124846,0.9810638380898654
0.3132799289790434,1.296294525684767,0.33191603867959635,1.4390696170919657,0.7982944569623094
1.5711135982190538,1.4477091026115576,0.4008700967970448,0.4553459454148656,1.1418244485200724
1.2049761144320803,1.1977100695747822,1.0640806408534773,0.44583941471191973,0.8709706527636081
0.7973511708766369,1.2106329747617157,1.3284317084676904,1.393895202736573,0.9084065394698988
0.6495026835902264,1.4881908018849128,0.5636892487455655,0.9136456196440617,0.7655465279123044
0.6527896886293694,0.6440068164575227,1.0889796671901912,9.804208243801588,0.1283795093631022
0.864304581782435,0.8042803283481365,1.034598963925001,0.5662275036184725,0.8145323173650779
0.6563823410882743,1.1247617501854636,0.9029761649797834,0.814161033731946,0.9507935394296982
0.24215342393405032,0.4702725850118152,0.4737599065640648,0.32944574357563244,0.45450845650321037
0.7343396077909643,1.6618083529359648,0.6600662983685857,0.42055278272923274,1.430550795299333
1.0210716755676705,0.9392297742581359,0.6241187767880333,0.5181276053192924,1.0693700346081014
0.8831740183511964,1.0505244761677428,2.954523960739244,1.230338354600291,1.776055585790921
0.8788447915741288,0.5092762263864091,0.7621556875067234,0.3106601832577755,0.5785865013270317
0.9999420548700862,0.48887480893115653,0.3346832714377507,0.6855704955266986,0.7363113761808184
0.2773112790396984,0.7295082449316036,1.1859436985803948,0.11575805297842806,0.6214986258296301
2.3423883825054412,0.6223104266605981,0.6760538802157451,1.6514441829063522,1.1434581080436912
0.06146825961336783,0.4640207985615643,0.5012904568306054,0.30024036831663703,0.6255156140825318
0.351985250930662,1.0537160187152277,0.11292100398180115,0.8127814065396997,0.6718322531291061
0.2169075645835448,0.946381970807275,2.447296197450894,0.8522955327176723,0.6196354234853553
0.07057906075229396,0.7536952475800619,0.8264608848747853,1.1120545304286944,0.9546119416766594
0.24125074469511315,1.1904923230442124,1.9963783804128603,0.6301640864060052,1.3148528352618931
0.42972166781676413,0.5994345439182857,0.06437628343231717,0.6004072608367141,1.0722277781853657
0.8827521470566767,1.1034687554281366,0.20618259625504978,0.7458317478531796,0.5502391508677844
0.3588334683639646,0.9517941201916476,0.19445717039305752,0.026571588245563892,0.5265268950281382
1.365547253220481,0.7573471706653725,1.779841272115318,0.39434156278938043,0.662887981467544
0.12331803136601252,0.7581700898661131,0.2893030260875762,0.27727692332116916,0.7401467896723923
0.4757331642403066,0.11189378818198109,0.23174204258470002,0.2754175072615978,0.4231823211816388
0.7636153269606677,1.3720441291003065,0.3588164093230104,0.25372374175422896,0.4652401462653527
0.33053033877341975,0.19529259654257972,0.3788174705109763,1.5255327802422796,1.536526540812989
4.442811716387877,0.3664829980760074,0.12192758299853879,0.37087050606031063,0.5418262554942447
0.14121974650190178,0.42794651857610516,0.08908809562010359,0.1589527329751734,0.46439943316670956
0.27728069401251515,0.14174127835443648,0.6882258864613928,0.2453924254187893,0.49515504089773893
0.3856913339353626,0.34504743528959514,0.5953263862537205,0.21751839808612972,0.16345989945231884
0.15391382106594834,0.5885529358016073,0.3026803807934071,0.2828614797220668,0.9023624714400178
0.08225622632513477,0.4051862270494387,0.40687958023997967,0.015641211533399556,0.6058409451800779
0.1143859023740094,1.8990183333625994,0.07891998707048867,0.07801021251804907,1.1906993606107854
0.07479800538059085,0.39646810350598416,0.9560924678601382,0.4992299274819327,1.0388149996690195
0.34442913397808755,0.4022502184859588,1.5383375931867842,0.17412841934333953,0.8691238418805336
0.1597836236139269,0.3948522519572653,1.1984407074045706,0.28602928969521435,1.3322098342632722
0.3531489529236906,0.3091740772277147,1.4173395178065082,0.38311377994875906,0.20363638916421525
3.012325642632707,0.1835431922544239,1.24821666734119,1.2642067414309388,0.14936900330221536
0.4099780151293248,0.25113596914349323,1.4139671853639177,0.039591728215885975,0.29878746907566406
0.17826194132312997,0.1907020702232626,0.9577044083203865,0.03591935273656048,0.4567810922509516
0.1926354563692541,0.34044756340393717,1.5657540462128885,0.02398604327535853,0.23317495365197563
1.5177806642427865,4.66578811793832,1.0021783921194256,0.030783539269453934,1.1463653420675772
0.24299384091739978,0.48747937038451383,0.33393426226626144,0.025312124519614294,0.5308731607449872
0.5664080516596175,0.36484313014620073,0.4422470550155025,1.1656002428159637,0.3338571602495562
0.11227713342226571,0.7833057785269351,0.7981818417809319,0.20905651675291476,0.426293393146325
0.33924567936898464,0.9607755401511395,0.4450274498048798,0.713517973504404,0.4850800231768769
0.711208987018045,1.6292942346576285,0.7090620420349953,0.12168441787356399,0.2301906765013089
